baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000003393	6081.85023662996	-0.0449815234242208	0.319307238139645	-0.140872232293553	0.887970878779042	0.987722915119931
ENSG00000003400	1004.65705010575	0.160322164635367	0.22344859437412	0.71749014615388	0.473071714388431	0.909176979466066
ENSG00000003402	8450.3651891837	-0.0936573412752365	0.328596414482403	-0.285022407876128	0.775626974641268	0.970635613784763
ENSG00000003436	10428.4695099146	-0.0866274652537984	0.30570291038136	-0.2833714116288	0.77689214083648	0.970635613784763
ENSG00000003509	1531.43185755369	-0.117638802730673	0.244432378940714	-0.48127340265017	0.630322197819975	0.945379579900747
ENSG00000003756	17843.3661233276	-0.177553496843112	0.139721657742928	-1.27076574749628	0.20381199762755	0.795514400207964
ENSG00000003987	923.125596515793	-0.321830810961771	0.364678311177457	-0.882506036409618	0.377503216876229	0.888253046159942
ENSG00000003989	5265.86202455947	0.563584886089481	0.195148365710711	2.88798158281757	0.00387722573662474	0.212915333740999
ENSG00000004059	9715.94744903715	0.11999201556881	0.237374782705952	0.50549605228054	0.613210470489811	0.94091207149389
ENSG00000004139	407.654072454018	0.0981479479931319	0.241523709491297	0.406369826796108	0.684470886335843	0.9587847491918
ENSG00000004142	5739.36450562669	0.151448728243087	0.153579353664521	0.986126875972613	0.324070856658988	0.865252261119849
ENSG00000004399	4503.57852184953	0.250998187456793	0.397463919502538	0.631499301297437	0.527714105938125	0.926138549366169
ENSG00000004455	8962.5132298043	-0.406929904025749	0.213668506093361	-1.90449173566059	0.0568461719751669	0.586549323996875
ENSG00000004478	9722.12360632276	-0.110267160419883	0.275551869881256	-0.400168434594187	0.689032462095739	0.958833834076048
ENSG00000004487	23940.1308821006	-0.178428855824802	0.188570431194632	-0.946218634037256	0.344037083784619	0.875310720361468
ENSG00000004534	8806.97513792213	-0.119638086879183	0.258964693398537	-0.461986092810978	0.644091293591435	0.948935021548137
ENSG00000004660	195.617374748152	-0.375567612648539	0.345065154036836	-1.08839622968261	0.276420224892416	0.848378324656219
ENSG00000004700	3163.00981773426	0.0741441229343527	0.183824447500923	0.403342014309496	0.686696637759168	0.958833834076048
ENSG00000004766	1547.71654220656	-0.276327850076932	0.287613734115795	-0.960760274283985	0.336672717130573	0.871321558395677
ENSG00000004777	784.622538594961	0.166466854840954	0.508003074096441	0.327688676170001	0.743147066182368	0.965808745306098
ENSG00000004779	2945.43107351427	0.146633298415999	0.220715566634374	0.664354130757364	0.506463683229588	0.918587447298643
ENSG00000004864	6557.27569217756	0.368008430831911	0.164274229573495	2.24020792419706	0.0250774274656377	0.445088270315152
ENSG00000004866	2369.23434542389	0.13636305525012	0.4057026413593	0.336115768912023	0.736783567625094	0.964851420976755
ENSG00000004897	6800.83546308805	-0.066768946519085	0.245576703138024	-0.271886321731252	0.785709428878862	0.970635613784763
