baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000006451	1732.52634961263	-0.103802607138874	0.0806284175669981	-1.28741962537736	0.19794806753698	0.387288712524006
ENSG00000006453	219.248269808418	0.0804090948668961	0.128378435715419	0.626344248695646	0.531089168969028	0.705240210937965
ENSG00000006459	1138.27605792222	-0.00161782031554539	0.0612848813363503	-0.0263983592734119	0.978939602805292	0.989998777356413
ENSG00000006468	1354.97954797046	-0.414007392307579	0.115696482731142	-3.5783922080817	0.000345714395104277	0.00416562701021348
ENSG00000006530	498.260110108705	-0.305190908448978	0.173553293108042	-1.75848526399893	0.0786649767369149	0.214310671167586
ENSG00000006534	468.035760140507	0.00593740636287499	0.0842661794710634	0.0704601347793853	0.943827429491992	0.971206150063438
ENSG00000006555	1422152.96978623	-0.250780774483196	0.30115419825022	-0.832732121751229	0.404995824205766	0.603242320957417
ENSG00000006576	862.559110064212	-0.0192057020928101	0.0827538217766032	-0.232082358016728	0.816474047085397	0.899895136792762
ENSG00000006607	2005.15473385738	-0.23892048448694	0.0623317984175759	-3.83304333506236	0.000126567646556613	0.00188835394487344
ENSG00000006611	779.918553833573	-0.405094106746852	0.199192920897852	-2.03367722568107	0.0419841498442102	0.140919708291383
ENSG00000006625	612.47019746976	0.0645602777710292	0.115851081591709	0.557269529848306	0.57734329068683	0.740317250967531
ENSG00000006634	230.376030287234	0.147689024640977	0.0549907591498188	2.68570623363478	0.00723766927313505	0.039765317876627
ENSG00000006638	155.302478316852	-0.165459049054986	0.146504909958847	-1.12937545302381	0.258739483396446	0.458580666229132
ENSG00000006652	1793.17132468853	0.392921561675443	0.0869816595001905	4.51729208126435	6.263548044853e-06	0.000195206437823072
ENSG00000006695	290.360986462067	-0.147046910792222	0.0714800467052129	-2.05717424050729	0.03966946844223	0.135464064594617
ENSG00000006704	1079.25174206785	0.323321220294057	0.0882327102437793	3.66441447169364	0.000247905061450041	0.00322333136172837
ENSG00000006712	2035.63333072262	-0.213473092339958	0.0781594512366525	-2.73125116620383	0.00630943666894691	0.0359236590628219
ENSG00000006715	2820.72230997925	-0.213438572834117	0.0847099494273169	-2.5196399511164	0.0117474929802453	0.05714328164331
ENSG00000006740	2379.84347770461	-0.331458650874738	0.212806980459168	-1.55755534973316	0.119338690126519	0.283606031415466
ENSG00000006744	1425.59030673482	-0.123242651815223	0.0957153281752149	-1.28759577138592	0.19788671209588	0.387238264420599
ENSG00000006747	1380.34428492579	0.904721088228863	0.198737942801146	4.55233195773851	5.30545342689736e-06	0.000169556341482413
ENSG00000006756	692.692493579366	-0.139706620660229	0.131566789946804	-1.06186842984249	0.288295418916673	0.489987581773089
ENSG00000006757	533.749127601407	-0.110656313069341	0.097437370066761	-1.13566604880163	0.256096354846923	0.455785934753064
ENSG00000006788	140.751126750969	0.0344679929759869	0.118671500991993	0.290448782461364	0.771472928293518	0.874486780254914
