logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000101057	0.630340114662424	6.49524451585257	3.03586555348777	0.009908829066253	0.559701239628291	-2.49521278019541
ENSG00000176171	-1.98845190851916	7.60696504162538	-3.03792681132525	0.00987021852625366	0.559701239628291	-2.49522843496498
ENSG00000182013	-0.692548656325701	5.13907571420544	-3.03998610965397	0.00983179453922947	0.559701239628291	-2.49569469473856
ENSG00000120149	0.646361077673656	5.59984139790099	3.03088994944791	0.010002651569714	0.559701239628291	-2.50413448960748
ENSG00000053328	1.31568684612749	2.00349764962125	3.19013164347778	0.00739805344757884	0.559701239628291	-2.50464037425463
ENSG00000173535	-0.523339729320606	5.06666295066587	-3.03149905785878	0.00999111849648809	0.559701239628291	-2.50904808065091
ENSG00000162836	-0.709033096402868	4.72445397356774	-3.03655300342223	0.0098959353550615	0.559701239628291	-2.50984642525188
ENSG00000012660	0.705594703402465	6.12675340747785	3.02507424778401	0.0101134386822245	0.559701239628291	-2.51207125197609
ENSG00000139714	0.5548431267452	2.94951735456038	3.11073415126009	0.00859863882396029	0.559701239628291	-2.51392170173486
ENSG00000114023	-2.31811383725499	6.7663848890098	-3.02413656116533	0.0101314154502857	0.559701239628291	-2.51550997015827
ENSG00000258441	0.958956232051867	4.00528971987911	3.04780895621535	0.00968718503015244	0.559701239628291	-2.51746079158474
ENSG00000108306	-0.776544805389299	5.19889637160299	-3.02289571526894	0.0101552531786697	0.559701239628291	-2.52086698916337
ENSG00000125352	-1.18905867927499	5.12156462515926	-3.01499950967637	0.0103082612785113	0.559701239628291	-2.53557529294601
ENSG00000105829	-0.648073181730439	5.02754049915207	-3.01232255295481	0.0103606534662607	0.559701239628291	-2.53888046189059
ENSG00000283352	-1.08559846163518	1.23387030364369	-3.25642727174231	0.00652545101472963	0.559701239628291	-2.54235397928894
ENSG00000173210	-1.02328378350116	3.37765288617165	-3.06849538638284	0.00931493245241537	0.559701239628291	-2.54534048486731
ENSG00000187498	0.885775704897044	8.6283063839713	3.01013592025031	0.0104036460422753	0.559701239628291	-2.54945741879961
ENSG00000155465	0.863714719202579	5.21906408601801	2.99574732760241	0.0106910134062411	0.559701239628291	-2.5601121948152
ENSG00000198786	1.18365108947361	8.29587363282583	2.99740627891898	0.0106574820036861	0.559701239628291	-2.56345959843308
ENSG00000069667	-1.13641566461594	5.19077741585728	-2.99459125784409	0.0107144424357215	0.559701239628291	-2.56474823092118
ENSG00000213996	-0.872892420516666	1.41399645964149	-3.20203330525227	0.00723318686883999	0.559701239628291	-2.57777570391459
ENSG00000003989	0.547685309025172	6.3423826734273	2.98230968773183	0.0109665190966447	0.559701239628291	-2.5785091429649
ENSG00000217801	-1.35556552513356	3.7422559438037	-3.01936733530882	0.0102233423418387	0.559701239628291	-2.58805177292857
