logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000177575	1.70312612198513	3.92876742414115	6.24911456485667	1.34475672093689e-07	3.28735385838172e-05	7.42192721075854
ENSG00000010318	-0.417189201053228	2.2547309504178	-6.23267914008987	1.4225098778589e-07	3.42844915914388e-05	7.37369579667522
ENSG00000276709	0.900103609230754	3.41244459908389	6.22492818481934	1.46072071574573e-07	3.47164623442236e-05	7.34192573787157
ENSG00000171425	0.44854646094968	2.50799467998354	6.21668854230199	1.50246526557535e-07	3.52194323623635e-05	7.32066570986937
ENSG00000145386	0.934372967508854	2.28790824772873	6.18412073160982	1.67945405384655e-07	3.88362402289488e-05	7.21475890773231
ENSG00000185950	0.610289882574531	6.67832064271838	6.17380037706964	1.73977149907976e-07	3.96946265230037e-05	7.17594616135454
ENSG00000143226	1.49002629415712	3.67916582197753	6.16857874122425	1.77110845964104e-07	3.98779052123388e-05	7.15798857078147
ENSG00000122884	1.02448041385442	4.62882606061316	6.16451633420446	1.79587763606593e-07	3.99104650757924e-05	7.14316144970636
ENSG00000186417	-1.32511640243934	5.18206770519215	-6.14720795751754	1.90534368080202e-07	4.18003090588258e-05	7.09335615039899
ENSG00000064886	2.69165900339457	2.57683328318235	6.12668896934499	2.04377312280097e-07	4.37163070967128e-05	7.02573760453115
ENSG00000206573	0.470861060699094	4.01422297261999	6.12758229969597	2.03754247773577e-07	4.37163070967128e-05	7.0181947529247
ENSG00000140332	0.520576311228801	4.85420791858719	6.11969337615689	2.09322675737926e-07	4.41589367595961e-05	6.99619554818609
ENSG00000157103	-1.08694167451446	6.65683839173968	-6.11296959063601	2.14188391248625e-07	4.41589367595961e-05	6.98123822327621
ENSG00000180891	-0.674102211922982	4.98074324603176	-6.10800322639186	2.17854653483925e-07	4.43801051240109e-05	6.96022821334263
ENSG00000172216	0.939478894311918	5.13590187414674	6.09921369265717	2.24497387963769e-07	4.5169518276477e-05	6.93380967695238
ENSG00000008394	1.29385553045038	5.04492008548465	6.09113949709975	2.30777429382569e-07	4.5169518276477e-05	6.90797021755619
ENSG00000176890	-0.971882084101287	2.40400923159973	-6.08885336973078	2.32587186784717e-07	4.5169518276477e-05	6.90328939638984
ENSG00000117228	1.19143605703298	3.58357155955657	6.08782182560436	2.33408412726361e-07	4.5169518276477e-05	6.89204251264067
ENSG00000176974	0.57035105852052	3.71188334342778	6.0859226398754	2.34927952700237e-07	4.5169518276477e-05	6.88388914681353
ENSG00000115541	0.760618258090431	5.34439463517272	6.07021794179189	2.47877493442551e-07	4.66816207110259e-05	6.84094761211259
ENSG00000223865	1.36414570237147	1.69753586573302	6.06539921003586	2.51991818179205e-07	4.66816207110259e-05	6.82912358223574
ENSG00000186352	1.23697445866686	3.15813051121383	6.06473080619254	2.52567868156007e-07	4.66816207110259e-05	6.81936561088749
ENSG00000142227	1.0340912966857	2.79577403075404	6.06341644085618	2.5370446038601e-07	4.66816207110259e-05	6.81782089807851
ENSG00000181027	-0.489275468884238	3.91746416355951	-6.03256939776703	2.81894398402182e-07	5.1316776015512e-05	6.70667923914729
ENSG00000185955	1.52861215116496	2.22388531053234	6.01978836687829	2.94470562678709e-07	5.23466689697427e-05	6.67850994765459
